"Frame";"Timestamp";"x";"y";"z"
3901;65017;-404,7;121,5;61,5
3907;65117;-404,6;121,6;62,1
3913;65217;-404,4;121,9;62,6
3919;65317;-403,8;122,3;63,2
3925;65417;-403,5;122,5;63,5
3931;65517;-403,1;122,8;64
3937;65617;-402,8;122,8;64,5
3943;65717;-402,7;122,9;65,2
3949;65817;-402,5;122,9;65,6
3955;65917;-402,4;123;66,1
3961;66017;-402,3;123;66,6
3967;66117;-402,1;123;67,2
3973;66217;-401,8;123,2;67,6
3979;66317;-401,5;123,3;68,2
3985;66417;-401,5;123,4;68,9
3991;66517;-401,3;123,3;69,3
3997;66617;-401,2;123,2;69,9
4003;66717;-401,1;123,2;70,3
4009;66817;-400,9;123,3;70,8
4015;66917;-400,8;123,4;71,2
4021;67017;-400,7;123,2;71,7
4027;67117;-400,4;123,2;71,9
4033;67217;-400,4;123,1;72,4
4039;67317;-400,2;123,1;72,9
4045;67417;-400,1;123,1;73,4
4051;67517;-400,1;123,1;73,8
4057;67617;-400,1;123,2;74,2
4063;67717;-400,1;123,2;74,4
4069;67817;-399,8;123,3;74,8
4075;67917;-399,7;123,2;75,1
4081;68017;-399,8;123,1;75,6
4087;68117;-399,6;123,1;75,9
4093;68217;-399,6;123,1;76,3
4099;68317;-399,5;123,1;76,7
4105;68417;-399,4;123;77,2
4111;68517;-399,3;123,1;77,8
4117;68617;-399,2;123;78,3
4123;68717;-399,1;123;78,9
4129;68817;-399,1;123,1;79,3
4135;68917;-399;123,1;79,8
4141;69017;-399;123,3;80,4
4147;69117;-399;123,3;80,9
4153;69217;-399;123,3;81,5
4159;69317;-398,9;123,3;82
4165;69417;-398,8;123,2;82,7
4171;69517;-398,8;123,3;83,4
4177;69617;-398,7;123,3;83,7
4183;69717;-398,6;123,3;84,3
4189;69817;-398,4;123,2;84,8
4195;69917;-398,2;123,3;85,4
4201;70017;-398,1;123,4;85,8
4207;70117;-397,9;123,5;86,2
4213;70217;-397,6;123,5;86,9
4219;70317;-397,1;123,5;87,8
4225;70417;-396,8;123,7;88,6
4231;70517;-396,6;123,7;89
4237;70617;-396,3;123,7;89,4
4243;70717;-396;123,8;90
4249;70817;-395,6;123,8;90,5
4255;70917;-395,3;123,9;91
4261;71017;-394,8;123,8;91,3
4267;71117;-394,5;123,9;91,9
4273;71217;-394,2;123,9;92,5
4279;71317;-393,9;123,9;93
4285;71417;-393,5;123,8;93,5
4291;71517;-393,2;123,7;93,9
4297;71617;-392,8;123,8;94,2
4303;71717;-392,6;123,8;94,6
4309;71817;-392,3;123,7;94,6
4315;71917;-392;123,6;94,7
4321;72017;-391,8;123,7;94,9
4327;72117;-391,7;123,6;95
4333;72217;-391,6;123,4;95,2
4339;72317;-391,6;123,4;95,2
4345;72417;-391,6;123,4;95,1
4351;72517;-391,7;123,3;95,1
4357;72617;-391,7;123,3;94,9
